"year","id","re","treat","age","education","black","hispanic","married","nodegree","u74","u75","uniqueid"
1978,210,15244.2265625,0,20,12,0,0,1,0,0,0,"210-1978"
1978,211,5319.81591796875,0,36,16,0,0,0,0,0,0,"211-1978"
1978,212,12117.3583984375,0,19,12,1,0,0,0,0,0,"212-1978"
1978,213,10048.541015625,0,21,12,1,0,1,0,0,0,"213-1978"
1978,214,5319.81591796875,0,47,12,0,0,1,0,0,0,"214-1978"
1978,215,33987.7109375,0,24,16,0,0,1,0,0,0,"215-1978"
1978,216,17732.71875,0,24,12,1,0,1,0,0,0,"216-1978"
1978,217,30101.2890625,0,25,17,0,0,1,0,0,0,"217-1978"
1978,218,16993.85546875,0,21,16,0,0,1,0,0,0,"218-1978"
1978,219,15959.447265625,0,31,12,1,0,1,0,0,0,"219-1978"
1978,220,31032.2578125,0,26,14,0,0,1,0,0,0,"220-1978"
1978,221,5763.1337890625,0,22,12,1,0,0,0,0,0,"221-1978"
1978,222,14777.265625,0,20,13,1,0,0,0,0,0,"222-1978"
1978,223,27337.94140625,0,20,13,0,1,1,0,0,0,"223-1978"
1978,224,26007.98828125,0,27,14,0,0,1,0,0,1,"224-1978"
1978,225,10344.0859375,0,26,12,0,0,0,0,0,0,"225-1978"
1978,226,0,0,23,17,0,0,1,0,0,0,"226-1978"
1978,227,14186.1748046875,0,23,12,1,0,0,0,0,0,"227-1978"
1978,228,0,0,22,12,1,0,0,0,0,0,"228-1978"
1978,229,11208.5556640625,0,21,12,1,0,0,0,0,0,"229-1978"
1978,230,25121.3515625,0,21,12,0,0,1,0,0,0,"230-1978"
1978,231,13742.857421875,0,28,14,0,0,1,0,0,0,"231-1978"
1978,232,8275.2685546875,0,27,12,1,0,1,0,0,1,"232-1978"
1978,233,0,0,25,14,0,0,0,0,0,0,"233-1978"
1978,234,3250.99853515625,0,30,12,0,0,1,0,0,0,"234-1978"
1978,235,24514.005859375,0,27,13,1,0,1,0,0,0,"235-1978"
1978,236,17363.287109375,0,22,13,0,0,0,0,0,0,"236-1978"
1978,237,22165.8984375,0,23,16,0,0,1,0,0,0,"237-1978"
1978,238,26599.078125,0,24,12,1,0,1,0,0,0,"238-1978"
1978,239,17732.71875,0,19,13,0,0,0,0,0,0,"239-1978"
1978,240,17141.62890625,0,21,14,0,0,1,0,0,0,"240-1978"
1978,241,8866.359375,0,29,17,0,0,1,0,0,0,"241-1978"
1978,242,25121.3515625,0,27,16,0,0,1,0,0,0,"242-1978"
1978,243,9161.9052734375,0,28,15,0,0,1,0,0,0,"243-1978"
1978,244,2955.453125,0,26,12,0,0,1,0,0,1,"244-1978"
1978,245,0,0,54,12,0,0,1,0,0,1,"245-1978"
1978,246,12708.44921875,0,28,15,1,0,0,0,0,1,"246-1978"
1978,247,18471.58203125,0,27,15,0,0,1,0,0,0,"247-1978"
1978,248,9605.22265625,0,26,13,0,0,0,0,0,0,"248-1978"
1978,249,0,0,21,12,0,0,1,0,0,0,"249-1978"
1978,250,8127.49609375,0,53,14,1,0,1,0,0,0,"250-1978"
1978,251,11082.94921875,0,21,13,0,0,1,0,0,0,"251-1978"
1978,252,16254.9921875,0,22,13,0,0,0,0,0,0,"252-1978"
1978,253,0,0,27,16,0,0,0,0,0,1,"253-1978"
1978,254,11821.8134765625,0,37,15,0,1,1,0,0,0,"254-1978"
1978,255,16254.9921875,0,33,13,0,0,0,0,0,0,"255-1978"
1978,256,3694.31640625,0,19,12,1,0,0,0,0,0,"256-1978"
1978,257,15663.90234375,0,28,12,0,0,1,0,0,0,"257-1978"
1978,258,8866.359375,0,32,12,1,0,1,0,0,0,"258-1978"
1978,259,5910.90625,0,24,12,0,0,0,0,0,0,"259-1978"
1978,260,17732.71875,0,22,12,0,0,0,0,0,0,"260-1978"
1978,261,20688.171875,0,20,12,1,0,1,0,0,0,"261-1978"
1978,262,12058.2490234375,0,23,12,0,0,1,0,0,0,"262-1978"
1978,263,2210.67895507812,0,27,12,1,0,1,0,0,0,"263-1978"
1978,264,21870.353515625,0,23,12,1,0,1,0,0,0,"264-1978"
1978,265,13299.5390625,0,19,12,0,1,1,0,0,0,"265-1978"
1978,266,16254.9921875,0,27,14,0,0,0,0,0,0,"266-1978"
1978,267,16254.9921875,0,22,16,0,0,1,0,0,0,"267-1978"
1978,268,15516.12890625,0,42,12,0,0,1,0,0,0,"268-1978"
1978,269,2216.58984375,0,20,13,0,0,0,0,0,0,"269-1978"
1978,270,0,0,29,13,0,0,0,0,0,1,"270-1978"
1978,271,4433.1796875,0,23,12,1,0,1,0,0,0,"271-1978"
1978,272,11963.673828125,0,19,12,0,0,1,0,0,0,"272-1978"
1978,273,10583.4775390625,0,21,12,1,0,1,0,0,0,"273-1978"
1978,274,11969.5849609375,0,26,12,0,0,1,0,0,0,"274-1978"
1978,275,27337.94140625,0,21,16,0,0,0,0,0,0,"275-1978"
1978,276,8335.85546875,0,24,12,1,0,1,0,0,0,"276-1978"
1978,277,14481.7197265625,0,29,12,0,0,1,0,0,0,"277-1978"
1978,278,10344.0859375,0,26,12,1,0,1,0,0,0,"278-1978"
1978,279,13003.994140625,0,23,14,1,0,1,0,0,0,"279-1978"
1978,280,15811.673828125,0,25,12,0,0,0,0,0,0,"280-1978"
1978,281,18096.240234375,0,21,12,0,0,1,0,0,0,"281-1978"
1978,282,10344.0859375,0,25,12,1,0,0,0,0,0,"282-1978"
1978,283,15486.5751953125,0,22,12,0,0,1,0,0,0,"283-1978"
1978,284,19653.763671875,0,22,12,0,0,1,0,0,0,"284-1978"
1978,285,18471.58203125,0,23,12,1,0,1,0,0,0,"285-1978"
1978,286,22165.8984375,0,18,12,0,0,0,0,0,0,"286-1978"
1978,287,19210.4453125,0,27,12,1,0,0,0,0,0,"287-1978"
1978,288,5578.41796875,0,21,12,1,0,0,0,0,0,"288-1978"
1978,289,26599.078125,0,25,12,0,0,1,0,0,0,"289-1978"
1978,290,28224.578125,0,21,13,0,0,1,0,0,0,"290-1978"
1978,291,0,0,27,12,0,0,1,0,0,0,"291-1978"
1978,292,10416.4951171875,0,23,12,0,0,1,0,0,0,"292-1978"
1978,293,17732.71875,0,21,12,0,0,1,0,0,0,"293-1978"
1978,294,8866.359375,0,23,14,1,0,1,0,0,0,"294-1978"
1978,295,19210.4453125,0,23,16,1,0,0,0,0,0,"295-1978"
1978,296,39817.34375,0,31,17,0,0,1,0,0,0,"296-1978"
1978,297,6649.76953125,0,27,12,1,0,1,0,0,0,"297-1978"
1978,298,7388.6328125,0,21,12,1,0,1,0,0,0,"298-1978"
1978,299,10403.1953125,0,23,12,1,0,1,0,0,0,"299-1978"
1978,300,11526.2666015625,0,19,12,0,0,1,0,0,0,"300-1978"
1978,301,10376.595703125,0,46,12,0,0,1,0,0,0,"301-1978"
1978,302,2216.58984375,0,24,12,0,0,1,0,0,0,"302-1978"
1978,303,8275.2685546875,0,20,13,0,1,0,0,0,1,"303-1978"
1978,304,22904.76171875,0,24,17,0,0,1,0,0,0,"304-1978"
1978,305,11821.8134765625,0,23,12,0,0,1,0,0,0,"305-1978"
1978,306,23475.1640625,0,34,12,0,0,1,0,0,0,"306-1978"
1978,307,11821.8134765625,0,35,12,0,0,1,0,0,0,"307-1978"
1978,308,16846.08203125,0,23,12,0,0,0,0,0,0,"308-1978"
1978,309,9900.767578125,0,21,14,1,0,0,0,0,0,"309-1978"
1978,310,10512.546875,0,21,12,0,1,1,0,0,0,"310-1978"
1978,311,13299.5390625,0,26,12,0,0,1,0,0,1,"311-1978"
1978,312,23643.625,0,23,13,0,0,1,0,0,0,"312-1978"
1978,313,14038.40234375,0,27,12,0,1,1,0,0,0,"313-1978"
1978,314,13299.5390625,0,50,12,0,1,1,0,0,0,"314-1978"
1978,315,11821.8134765625,0,27,12,1,0,1,0,0,1,"315-1978"
1978,316,25121.3515625,0,25,12,0,0,1,0,0,0,"316-1978"
1978,317,14777.265625,0,21,12,1,0,1,0,0,0,"317-1978"
1978,318,28787.591796875,0,21,13,0,0,1,0,0,0,"318-1978"
1978,319,0,0,33,12,1,0,0,0,0,0,"319-1978"
1978,320,20688.171875,0,19,12,0,0,1,0,0,0,"320-1978"
1978,321,29258.986328125,0,20,12,0,0,1,0,0,0,"321-1978"
1978,322,11162.7470703125,0,22,12,1,0,1,0,0,0,"322-1978"
1978,323,11821.8134765625,0,32,12,0,0,1,0,0,0,"323-1978"
1978,324,11526.2666015625,0,24,13,0,0,1,0,0,0,"324-1978"
1978,325,19210.4453125,0,29,12,1,0,1,0,0,0,"325-1978"
1978,326,11821.8134765625,0,23,12,1,0,1,0,0,0,"326-1978"
1978,327,20688.171875,0,26,14,0,0,1,0,0,0,"327-1978"
1978,328,10713.517578125,0,20,12,0,0,1,0,0,0,"328-1978"
1978,329,11821.8134765625,0,27,12,1,0,1,0,0,0,"329-1978"
1978,330,33987.7109375,0,24,12,1,0,1,0,0,0,"330-1978"
1978,331,36943.1640625,0,24,17,0,0,0,0,0,0,"331-1978"
1978,332,20688.171875,0,21,13,0,0,0,0,0,0,"332-1978"
1978,333,6649.76953125,0,25,12,1,0,1,0,0,0,"333-1978"
1978,334,29554.53125,0,30,12,1,0,1,0,0,0,"334-1978"
1978,335,15619.5703125,0,26,12,1,0,0,0,0,0,"335-1978"
1978,336,14777.265625,0,22,12,0,0,0,0,0,0,"336-1978"
1978,337,11283.919921875,0,47,12,0,0,1,0,0,0,"337-1978"
1978,338,19949.30859375,0,22,12,0,0,0,0,0,0,"338-1978"
1978,339,9605.22265625,0,31,12,1,0,1,0,0,0,"339-1978"
1978,340,11821.8134765625,0,35,12,0,0,1,0,0,0,"340-1978"
1978,341,6537.46240234375,0,49,12,0,0,1,0,0,0,"341-1978"
1978,342,12486.7900390625,0,25,13,1,0,0,0,0,0,"342-1978"
1978,343,9221.013671875,0,23,12,0,0,1,0,0,0,"343-1978"
1978,344,49429.953125,0,25,17,0,0,1,0,0,0,"344-1978"
1978,345,11821.8134765625,0,23,16,0,0,1,0,0,0,"345-1978"
1978,346,5910.90625,0,34,17,0,0,0,0,0,0,"346-1978"
1978,347,12117.3583984375,0,21,12,0,0,1,0,0,0,"347-1978"
1978,348,8866.359375,0,27,12,1,0,0,0,0,0,"348-1978"
1978,349,11821.8134765625,0,23,12,0,0,1,0,0,0,"349-1978"
1978,350,16993.85546875,0,23,12,0,0,1,0,0,0,"350-1978"
1978,351,0,0,32,17,0,0,0,0,0,0,"351-1978"
1978,352,7536.4052734375,0,27,12,1,0,1,0,0,0,"352-1978"
1978,353,8275.2685546875,0,24,12,1,0,0,0,0,0,"353-1978"
1978,354,14186.1748046875,0,34,12,0,0,1,0,0,0,"354-1978"
1978,355,25860.21484375,0,29,12,0,0,1,0,0,0,"355-1978"
1978,356,0,0,28,14,0,0,1,0,0,0,"356-1978"
1978,357,21427.03515625,0,18,12,0,0,0,0,0,0,"357-1978"
1978,358,29554.53125,0,20,12,1,0,0,0,0,0,"358-1978"
1978,359,18966.62109375,0,25,13,0,0,1,0,0,0,"359-1978"
1978,360,29391.982421875,0,23,12,1,0,1,0,0,0,"360-1978"
1978,361,35465.4375,0,26,17,0,0,1,0,0,0,"361-1978"
1978,362,20132.546875,0,24,12,0,0,0,0,0,0,"362-1978"
1978,363,31032.2578125,0,23,12,0,0,1,0,0,0,"363-1978"
1978,364,20924.607421875,0,23,16,0,0,0,0,0,0,"364-1978"
1978,365,8866.359375,0,26,12,1,0,1,0,0,0,"365-1978"
1978,366,17732.71875,0,46,12,0,0,1,0,0,0,"366-1978"
1978,367,14777.265625,0,23,12,1,0,1,0,0,0,"367-1978"
1978,368,12412.9033203125,0,41,12,0,0,1,0,0,0,"368-1978"
1978,369,24338.15625,0,19,12,0,0,1,0,0,0,"369-1978"
1978,370,26599.078125,0,29,12,0,0,1,0,0,0,"370-1978"
1978,371,10344.0859375,0,24,12,1,0,0,0,0,0,"371-1978"
1978,372,29216.1328125,0,23,12,1,0,0,0,0,0,"372-1978"
1978,373,13299.5390625,0,22,12,0,0,1,0,0,0,"373-1978"
1978,374,13299.5390625,0,21,12,0,0,0,0,0,0,"374-1978"
1978,375,4137.63427734375,0,27,12,0,0,1,0,0,0,"375-1978"
1978,376,8866.359375,0,37,12,0,0,1,0,0,0,"376-1978"
1978,377,27781.259765625,0,44,12,0,0,1,0,0,0,"377-1978"
1978,378,17732.71875,0,38,16,0,0,1,0,0,0,"378-1978"
1978,379,11821.8134765625,0,34,12,0,0,1,0,0,1,"379-1978"
1978,380,0,0,49,12,0,0,0,0,0,1,"380-1978"
1978,381,17732.71875,0,23,12,0,0,1,0,0,1,"381-1978"
1978,382,25874.9921875,0,28,14,1,0,1,0,0,1,"382-1978"
1978,383,295.545318603516,0,43,12,0,0,1,0,0,1,"383-1978"
1978,384,0,0,28,16,0,0,0,0,0,0,"384-1978"
1978,385,20688.171875,0,29,12,1,0,1,0,0,0,"385-1978"
1978,386,5172.04296875,0,53,12,0,0,1,0,0,0,"386-1978"
1978,387,12560.67578125,0,21,12,0,0,1,0,0,0,"387-1978"
1978,388,31097.27734375,0,24,13,1,0,1,0,0,0,"388-1978"
1978,389,6649.76953125,0,21,12,0,0,1,0,0,0,"389-1978"
1978,390,13742.857421875,0,24,12,0,0,1,0,0,0,"390-1978"
1978,391,10048.541015625,0,21,12,0,0,0,0,0,0,"391-1978"
1978,392,25121.3515625,0,23,14,0,0,1,0,0,0,"392-1978"
1978,393,0,0,28,12,0,0,1,0,0,0,"393-1978"
1978,394,0,0,28,12,0,0,1,0,0,0,"394-1978"
1978,395,28963.44140625,0,25,17,0,0,1,0,0,0,"395-1978"
1978,396,16254.9921875,0,23,13,0,0,1,0,0,0,"396-1978"
1978,397,26599.078125,0,30,12,0,0,1,0,0,0,"397-1978"
1978,398,14186.1748046875,0,23,12,0,0,1,0,0,0,"398-1978"
1978,399,20688.171875,0,26,12,0,0,1,0,0,0,"399-1978"
1978,400,16254.9921875,0,21,12,1,0,1,0,0,0,"400-1978"
1978,401,17732.71875,0,26,12,0,0,1,0,0,0,"401-1978"
1978,402,21427.03515625,0,25,12,1,0,1,0,0,0,"402-1978"
1978,403,18102.150390625,0,22,12,0,0,1,0,0,0,"403-1978"
1978,404,20688.171875,0,28,16,0,0,1,0,0,0,"404-1978"
1978,405,0,0,22,13,1,0,1,0,0,0,"405-1978"
1978,406,31032.2578125,0,24,16,0,0,1,0,0,0,"406-1978"
1978,407,18442.02734375,0,27,15,1,0,0,0,0,0,"407-1978"
1978,408,16254.9921875,0,19,12,0,0,0,0,0,0,"408-1978"
1978,409,0,0,38,14,0,0,1,0,0,0,"409-1978"
1978,410,7388.6328125,0,38,14,0,0,0,0,0,0,"410-1978"
1978,411,16822.439453125,0,45,12,0,0,1,0,0,0,"411-1978"
1978,412,16342.177734375,0,26,12,1,0,1,0,0,0,"412-1978"
1978,413,5390.74658203125,0,31,16,0,0,1,0,0,0,"413-1978"
1978,414,12656.7275390625,0,25,13,1,0,1,0,0,0,"414-1978"
1978,415,14777.265625,0,25,14,0,0,1,0,0,0,"415-1978"
1978,416,13151.7666015625,0,22,12,0,0,1,0,0,0,"416-1978"
1978,417,13299.5390625,0,36,12,0,0,1,0,0,0,"417-1978"
1978,418,20142.890625,0,27,12,0,0,1,0,0,0,"418-1978"
1978,419,24382.48828125,0,33,12,0,0,1,0,0,0,"419-1978"
1978,420,26599.078125,0,27,12,0,0,1,0,0,0,"420-1978"
1978,421,18962.1875,0,30,12,1,0,1,0,0,0,"421-1978"
1978,422,11230.7216796875,0,46,12,0,0,1,0,0,0,"422-1978"
1978,423,14186.1748046875,0,23,14,0,0,1,0,0,0,"423-1978"
1978,424,21427.03515625,0,25,16,0,0,1,0,0,0,"424-1978"
1978,425,25178.982421875,0,27,14,0,0,1,0,0,0,"425-1978"
1978,426,12560.67578125,0,49,16,0,0,1,0,0,0,"426-1978"
1978,427,14369.4130859375,0,22,12,0,0,1,0,0,0,"427-1978"
1978,428,23495.853515625,0,28,16,0,0,1,0,0,0,"428-1978"
1978,429,19210.4453125,0,24,12,1,0,1,0,0,0,"429-1978"
1978,430,4236.64208984375,0,37,17,1,0,1,0,0,0,"430-1978"
1978,431,17732.71875,0,22,13,0,0,0,0,0,0,"431-1978"
1978,432,28076.8046875,0,23,17,0,0,0,0,0,0,"432-1978"
1978,433,20688.171875,0,23,12,1,0,0,0,0,0,"433-1978"
1978,434,14925.0380859375,0,26,12,0,0,1,0,0,0,"434-1978"
1978,435,21131.490234375,0,22,12,0,0,0,0,0,0,"435-1978"
1978,436,29850.076171875,0,31,14,0,0,1,0,0,0,"436-1978"
1978,437,29850.076171875,0,31,14,0,0,1,0,0,0,"437-1978"
1978,438,19343.44140625,0,54,12,0,0,1,0,0,0,"438-1978"
1978,439,10521.4130859375,0,25,16,1,0,1,0,0,0,"439-1978"
1978,440,17732.71875,0,28,12,1,0,1,0,0,0,"440-1978"
1978,441,28815.66796875,0,19,13,0,0,1,0,0,0,"441-1978"
1978,442,26599.078125,0,26,17,0,0,1,0,0,0,"442-1978"
1978,443,16254.9921875,0,28,12,0,0,1,0,0,0,"443-1978"
1978,444,14777.265625,0,20,12,0,0,1,0,0,0,"444-1978"
1978,445,22165.8984375,0,26,12,0,0,1,0,0,0,"445-1978"
1978,446,36943.1640625,0,25,17,0,0,1,0,0,0,"446-1978"
1978,447,41571.40234375,0,24,12,0,0,1,0,0,0,"447-1978"
1978,448,13595.083984375,0,22,12,0,0,1,0,0,0,"448-1978"
1978,449,29554.53125,0,27,17,0,0,1,0,0,0,"449-1978"
1978,450,12687.759765625,0,26,12,0,0,1,0,0,0,"450-1978"
1978,451,11526.2666015625,0,27,12,1,0,1,0,0,0,"451-1978"
1978,452,24382.48828125,0,19,12,0,0,1,0,0,0,"452-1978"
1978,453,0,0,29,17,0,0,1,0,0,0,"453-1978"
1978,454,17289.400390625,0,20,12,0,0,1,0,0,0,"454-1978"
1978,455,14777.265625,0,25,12,0,0,1,0,0,0,"455-1978"
1978,456,17732.71875,0,29,16,0,0,1,0,0,0,"456-1978"
1978,457,14777.265625,0,23,14,0,0,0,0,0,0,"457-1978"
1978,458,10935.1767578125,0,28,12,0,0,1,0,0,0,"458-1978"
1978,459,14777.265625,0,30,14,0,0,1,0,0,0,"459-1978"
1978,460,19934.53125,0,26,16,1,0,1,0,0,0,"460-1978"
1978,461,21035.4375,0,24,12,0,1,1,0,0,0,"461-1978"
1978,462,12560.67578125,0,22,12,1,0,1,0,0,0,"462-1978"
1978,463,13246.3408203125,0,27,12,0,0,1,0,0,0,"463-1978"
1978,464,13299.5390625,0,22,12,1,0,1,0,0,0,"464-1978"
1978,465,33987.7109375,0,42,13,0,0,1,0,0,1,"465-1978"
1978,466,664.976989746094,0,22,12,1,0,1,0,0,1,"466-1978"
1978,467,12560.67578125,0,47,12,0,0,1,0,0,1,"467-1978"
1978,468,22904.76171875,0,26,12,0,0,1,0,0,0,"468-1978"
1978,469,14038.40234375,0,21,12,0,0,1,0,0,0,"469-1978"
1978,470,0,0,25,16,0,0,0,0,0,0,"470-1978"
1978,471,17732.71875,0,25,12,1,0,1,0,0,0,"471-1978"
1978,472,15959.447265625,0,23,12,0,0,0,0,0,0,"472-1978"
1978,473,9605.22265625,0,33,12,1,0,0,0,0,0,"473-1978"
1978,474,23531.318359375,0,55,16,1,0,1,0,0,0,"474-1978"
1978,475,14777.265625,0,47,12,1,0,1,0,0,0,"475-1978"
1978,476,8866.359375,0,20,12,1,0,1,0,0,0,"476-1978"
1978,477,11821.8134765625,0,26,12,1,0,1,0,0,0,"477-1978"
1978,478,14777.265625,0,31,12,0,0,1,0,0,0,"478-1978"
1978,479,2563.85571289062,0,30,12,0,0,1,0,0,0,"479-1978"
1978,480,11651.8740234375,0,21,12,1,0,0,0,0,0,"480-1978"
1978,481,6827.0966796875,0,28,17,0,0,1,0,0,0,"481-1978"
1978,482,17732.71875,0,24,12,0,0,1,0,0,0,"482-1978"
1978,483,19210.4453125,0,28,12,0,0,1,0,0,0,"483-1978"
1978,484,22165.8984375,0,23,12,0,0,0,0,0,0,"484-1978"
1978,485,26599.078125,0,35,12,0,0,0,0,0,0,"485-1978"
1978,486,13447.3115234375,0,27,14,0,0,1,0,0,0,"486-1978"
1978,487,24205.16015625,0,23,12,0,0,1,0,0,0,"487-1978"
1978,488,16254.9921875,0,24,12,1,0,1,0,0,0,"488-1978"
1978,489,16254.9921875,0,24,12,0,0,1,0,0,0,"489-1978"
1978,490,14629.4931640625,0,39,12,1,0,1,0,0,0,"490-1978"
1978,491,26081.873046875,0,33,12,0,0,1,0,0,0,"491-1978"
1978,492,30145.62109375,0,45,14,0,0,1,0,0,0,"492-1978"
1978,493,30145.62109375,0,45,14,0,0,1,0,0,0,"493-1978"
1978,494,25860.21484375,0,27,12,1,0,1,0,0,0,"494-1978"
1978,495,6649.76953125,0,45,17,0,0,1,0,0,0,"495-1978"
1978,496,31623.349609375,0,23,16,0,0,0,0,0,0,"496-1978"
1978,497,29554.53125,0,26,17,0,0,1,0,0,0,"497-1978"
1978,498,20688.171875,0,27,14,1,0,0,0,0,0,"498-1978"
1978,499,591.090637207031,0,21,14,0,0,1,0,0,0,"499-1978"
1978,500,19653.763671875,0,20,12,0,0,1,0,0,0,"500-1978"
1978,501,19210.4453125,0,29,12,0,0,1,0,0,0,"501-1978"
1978,502,16218.048828125,0,22,12,0,1,1,0,0,0,"502-1978"
1978,503,19210.4453125,0,24,12,0,0,0,0,0,0,"503-1978"
1978,504,15072.810546875,0,27,12,0,0,1,0,0,0,"504-1978"
1978,505,14777.265625,0,23,12,0,0,1,0,0,0,"505-1978"
1978,506,37829.80078125,0,24,16,0,0,1,0,0,0,"506-1978"
1978,507,2955.453125,0,23,16,0,0,0,0,0,0,"507-1978"
1978,508,17732.71875,0,33,14,0,0,1,0,0,0,"508-1978"
1978,509,22165.8984375,0,21,12,0,0,0,0,0,0,"509-1978"
1978,510,0,0,23,12,0,0,1,0,0,0,"510-1978"
1978,511,14777.265625,0,20,12,1,0,1,0,0,0,"511-1978"
1978,512,7388.6328125,0,24,12,0,0,1,0,0,0,"512-1978"
1978,513,14777.265625,0,29,12,1,0,1,0,0,0,"513-1978"
1978,514,10048.541015625,0,34,12,0,0,1,0,0,0,"514-1978"
1978,515,14579.25,0,44,12,0,0,1,0,0,0,"515-1978"
1978,516,19210.4453125,0,23,12,0,0,1,0,0,0,"516-1978"
1978,517,21678.248046875,0,26,14,1,0,1,0,0,0,"517-1978"
1978,518,17732.71875,0,51,12,0,0,1,0,0,0,"518-1978"
1978,519,26599.078125,0,41,12,0,0,1,0,0,0,"519-1978"
1978,520,17732.71875,0,37,13,0,0,1,0,0,0,"520-1978"
1978,521,20688.171875,0,26,16,0,0,1,0,0,0,"521-1978"
1978,522,11821.8134765625,0,24,12,1,0,1,0,0,0,"522-1978"
1978,523,21397.48046875,0,22,14,1,0,1,0,0,0,"523-1978"
1978,524,14079.779296875,0,27,12,1,0,1,0,0,0,"524-1978"
1978,525,20688.171875,0,23,13,0,0,1,0,0,0,"525-1978"
1978,526,19210.4453125,0,27,12,0,0,1,0,0,0,"526-1978"
1978,527,19210.4453125,0,28,12,1,0,1,0,0,0,"527-1978"
1978,528,23643.625,0,21,12,0,0,1,0,0,0,"528-1978"
1978,529,0,0,28,12,0,0,1,0,0,0,"529-1978"
1978,530,0,0,22,13,0,0,1,0,0,0,"530-1978"
1978,531,26599.078125,0,20,12,0,0,1,0,0,0,"531-1978"
1978,532,27337.94140625,0,24,16,0,0,1,0,0,0,"532-1978"
1978,533,21870.353515625,0,22,12,0,0,1,0,0,0,"533-1978"
1978,534,37829.80078125,0,27,12,0,1,1,0,0,0,"534-1978"
1978,535,21279.263671875,0,35,12,1,0,1,0,0,0,"535-1978"
1978,536,29554.53125,0,23,16,0,0,1,0,0,0,"536-1978"
1978,537,2955.453125,0,22,16,0,0,1,0,0,0,"537-1978"
1978,538,25121.3515625,0,23,16,0,0,1,0,0,0,"538-1978"
1978,539,31032.2578125,0,20,12,0,0,1,0,0,0,"539-1978"
1978,540,14038.40234375,0,22,12,1,0,1,0,0,0,"540-1978"
1978,541,27963.01953125,0,24,12,0,0,1,0,0,0,"541-1978"
1978,542,0,0,26,12,0,0,1,0,0,0,"542-1978"
1978,543,0,0,42,12,1,0,1,0,0,0,"543-1978"
1978,544,13986.681640625,0,28,15,0,0,1,0,0,0,"544-1978"
1978,545,32509.984375,0,24,13,0,0,1,0,0,0,"545-1978"
1978,546,13151.7666015625,0,50,12,0,0,1,0,0,0,"546-1978"
1978,547,13151.7666015625,0,50,12,0,0,1,0,0,0,"547-1978"
1978,548,14038.40234375,0,28,13,0,0,1,0,0,0,"548-1978"
1978,549,25121.3515625,0,25,12,0,0,1,0,0,0,"549-1978"
1978,550,14777.265625,0,31,12,1,0,0,0,0,0,"550-1978"
1978,551,28076.8046875,0,32,16,1,0,1,0,0,0,"551-1978"
1978,552,21870.353515625,0,22,12,0,0,1,0,0,0,"552-1978"
1978,553,18660.73046875,0,22,13,1,0,1,0,0,0,"553-1978"
1978,554,11082.94921875,0,26,12,1,0,1,0,0,0,"554-1978"
1978,555,14186.1748046875,0,22,12,0,0,1,0,0,0,"555-1978"
1978,556,12615.3515625,0,29,12,0,0,0,0,0,0,"556-1978"
1978,557,15663.90234375,0,53,17,0,0,1,0,0,0,"557-1978"
1978,558,31327.802734375,0,25,12,0,0,1,0,0,0,"558-1978"
1978,559,19949.30859375,0,26,12,1,0,1,0,0,0,"559-1978"
1978,560,19210.4453125,0,24,16,0,0,0,0,0,0,"560-1978"
1978,561,41376.34375,0,27,17,0,0,0,0,0,1,"561-1978"
1978,562,20688.171875,0,46,12,0,0,1,0,0,0,"562-1978"
1978,563,10512.546875,0,25,12,1,0,1,0,0,0,"563-1978"
1978,564,1733.37329101562,0,21,13,0,0,0,0,0,0,"564-1978"
1978,565,28076.8046875,0,37,12,0,0,1,0,0,0,"565-1978"
1978,566,28076.8046875,0,37,12,0,0,1,0,0,0,"566-1978"
1978,567,31032.2578125,0,28,15,1,0,1,0,0,0,"567-1978"
1978,568,28963.44140625,0,22,12,0,0,0,0,0,0,"568-1978"
1978,569,20688.171875,0,22,12,0,0,0,0,0,0,"569-1978"
1978,570,19210.4453125,0,27,12,0,0,1,0,0,0,"570-1978"
1978,571,25121.3515625,0,21,13,1,0,1,0,0,0,"571-1978"
1978,572,17732.71875,0,49,16,0,0,1,0,0,0,"572-1978"
1978,573,0,0,26,12,0,0,1,0,0,0,"573-1978"
1978,574,13890.6298828125,0,33,14,0,0,1,0,0,0,"574-1978"
1978,575,15959.447265625,0,28,15,0,0,1,0,0,0,"575-1978"
1978,576,25860.21484375,0,29,17,0,0,1,0,0,0,"576-1978"
1978,577,11821.8134765625,0,54,16,1,0,1,0,0,0,"577-1978"
1978,578,20702.94921875,0,25,14,0,1,1,0,0,0,"578-1978"
1978,579,13299.5390625,0,32,12,0,0,1,0,0,0,"579-1978"
1978,580,16254.9921875,0,40,12,0,0,1,0,0,0,"580-1978"
1978,581,16254.9921875,0,40,12,0,0,1,0,0,0,"581-1978"
1978,582,22165.8984375,0,27,16,0,0,1,0,0,0,"582-1978"
1978,583,17732.71875,0,24,12,0,0,1,0,0,0,"583-1978"
1978,584,13831.521484375,0,43,12,0,0,1,0,0,0,"584-1978"
1978,585,19062.673828125,0,25,16,0,0,1,0,0,0,"585-1978"
1978,586,15516.12890625,0,26,12,1,0,1,0,0,0,"586-1978"
1978,587,17732.71875,0,34,12,1,0,1,0,0,0,"587-1978"
1978,588,25121.3515625,0,21,13,0,0,1,0,0,0,"588-1978"
1978,589,11821.8134765625,0,21,12,1,0,1,0,0,0,"589-1978"
1978,590,19210.4453125,0,23,12,1,0,1,0,0,0,"590-1978"
